task_id,num_calls,call_bucket,dependency_depth,motif_type,output_type,answer_type,num_references,fan_in,fan_out,reference_reuse,difficulty_score,tool_sequence
cd09dbd1-2fdc-4eea-a3de-cbd3bacf596a,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,add->divide
c38329a3-eaab-4596-9096-47e80ad97843,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,divide->floor
f35d7635-07e6-41a2-992d-612f82be538c,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,divide->multiply->subtract->divide
a6e76149-fc2b-43b8-8583-2ff1d4d1f72b,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,subtract->divide
c2145e21-7a24-4dbb-a9b1-c8948147f0d9,6,5-8,4,long_chain,scalar,scalar,5,1,0,0,0.5383,multiply->subtract->subtract->divide->multiply->divide
b8b0bea3-dbaa-4984-8700-464b565be3e3,7,5-8,4,long_chain,scalar,scalar,6,1,0,0,0.5743,multiply->multiply->divide->multiply->multiply->divide->subtract
008d5d59-d7f6-450a-8b28-9fffb47a5ca4,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,select_population_units->sum_of_absolute_values
9e40b9bd-b933-4aee-8e22-27ba8a148e21,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,square_root_list->sum_of_positive
6a8f3121-3467-477e-9f28-26b4632178cc,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,convert_to_url_path->make_lists
c895fd0a-3cb9-4ce8-867f-b19559a81304,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,first_non_empty_string->do_something_special
3d68ecaf-034d-46a3-b9ca-c009d54cd936,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,power->reminder
34549c3b-6a32-444a-8b7a-56b6f484baeb,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,multiply->subtract->add
d3a929e9-f6dd-4ab4-b8ea-0b69da6b2f5d,3,3,2,independent_calls,string,string,1,0,0,0,0.2233,convert_integer_to_byte_array_and_reverse->process_file_path->remove_all_patterns
524fb88a-638f-4418-a344-405cbfbe4d0d,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,add->multiply->divide->multiply
4e256ede-649e-4d17-b992-fdafaac63743,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,multiply->multiply->reminder
5c527bf4-d8a1-4acb-aaf4-7115c3ba398a,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,pythagorean_triples->find_first_geq
23fb2017-6788-4dc2-a28a-403c6b473adb,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,divide->divide->multiply->divide
d9c487d8-e9cf-41b5-907e-f1e79f19de61,8,5-8,7,long_chain,scalar,scalar,7,1,0,0,0.6838,divide->subtract->divide->divide->add->multiply->multiply->add
518e3210-8d0c-4f76-8e39-e28aa2864444,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,add->multiply
01e1c208-31dc-4ae6-89ae-da9efb73c7e3,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,find_negative->format_number
54485469-8521-4248-a917-2b0086395491,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,encode_32bit_int->bytes_to_binary
aa8adc5d-1f45-46ca-9c85-3819910c0296,6,5-8,5,long_chain,scalar,scalar,5,1,0,0,0.5633,add->subtract->add->divide->subtract->multiply
f8270ddd-0695-46e9-bd79-eb16331cd1d2,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,multiply->add->divide
e409ff80-64e3-43f1-aacb-2d552908e8ea,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,subtract->divide->multiply
d20d683a-d14b-4108-8b0b-20d2dde2ad44,8,5-8,5,long_chain,scalar,scalar,7,1,0,0,0.6338,divide->divide->surface_cube->add->divide->divide->surface_cube->divide
60b0664f-1f02-4484-9101-def1ca77fd1a,6,5-8,5,long_chain,scalar,scalar,5,1,0,0,0.5633,add->add->multiply->subtract->divide->multiply
585cce43-50e6-470b-aafb-9512e21625c8,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,divide->divide->divide
46ece392-be20-476d-83c2-7201a2d08b1a,11,9+,5,long_chain,scalar,scalar,10,1,0,0,0.8023,divide->divide->add->divide->divide->divide->divide->add->divide->divide->subtract
f729c101-7417-40e2-b01b-949705038240,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,remove_control_chars_and_pad->duplicate_string
b370d25b-a241-486b-9630-7dbd523312c2,6,5-8,5,long_chain,scalar,scalar,5,1,0,0,0.5633,multiply->subtract->multiply->subtract->add->divide
13d0e964-c728-4490-8094-0b2ec84a6f40,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,multiply->multiply
1b6997ba-ed29-403b-b9d6-9c04137cf07c,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,first_k->sum_of_elements
ec600a06-e26f-467a-900e-f02aa2588c2b,6,5-8,5,long_chain,scalar,scalar,5,1,0,0,0.5633,speed->multiply->speed->divide->multiply->subtract
fa4f35fb-d6b9-4c69-a2a3-da65403de2cc,7,5-8,4,long_chain,scalar,scalar,6,1,0,0,0.6743,multiply->multiply->multiply->subtract->divide->multiply->multiply
77e2dacb-21c1-4958-ad73-60de224ae7d2,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,divide->add->add->multiply
8970e530-cd57-4c00-9ef5-86970db06e6f,12,9+,7,long_chain,scalar,scalar,11,1,0,0,0.8042,subtract->multiply->divide->divide->divide->multiply->divide->subtract->multiply->divide->divide->multiply
4ffa60d9-ae91-4982-935a-3aa819bb1f83,2,2,2,linear_dependency,boolean,boolean,1,0,0,0,0.235,extract_environment->device_name_match
703dd394-715b-4adf-b2e7-7db671f6064a,2,2,2,linear_dependency,object,object,1,0,0,0,0.485,import_as_dict->prefix_dict
506f0686-a27d-4bd6-92a3-c8431fb09caf,6,5-8,5,long_chain,scalar,scalar,5,1,0,0,0.5633,divide->floor->subtract->divide->subtract->subtract
87de6b9f-e40a-4696-941c-681f4e66be31,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,format_msisdn->remove_special_characters
006149a7-ec8c-488c-ac5a-9bbee51391d6,3,3,2,independent_calls,list,list,1,0,0,0,0.4733,kelvin_to_fahrenheit_celsius->swap_left_right->swap_left_right
5cca94f3-e9c1-41b2-8119-20c0ddbee477,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,divide->add->divide->multiply
733cbfad-2d4c-4c73-b1da-fcfdbe0ef0ea,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,format_html_link->replace_backslash
5d3114f3-0558-4631-93f5-d1f121f4b1d7,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,divide->multiply->subtract->divide
0e370f74-67af-4218-a65f-8f39d4562c48,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,multiply->divide->multiply->divide
b3599e93-a922-4b50-b6bc-649ebf51f4f2,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,divide->subtract->multiply->divide->multiply
b85754cb-d1cc-4aba-b4fb-33cb12a5c26e,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,multiply->multiply->subtract
01548212-310b-4162-89b2-ec5b92b02811,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,add->divide->multiply
368861a1-8382-4f9e-8574-1f9d7ad05f3e,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,add->power
54eddfbc-0891-47f7-a813-e245b1694dbb,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,subtract->subtract->gcd
33c1c532-92ed-4ba0-bf3e-28d4b1ff77e6,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,divide->divide->multiply->divide
95ac7483-cd21-4572-bc0d-ff6a7c469b7c,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,divide->multiply
44fa9fda-8603-41e1-94ae-67ba830613cf,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,power->power->subtract->sqrt->rectangle_area
65cdbc7c-0e60-476b-92fb-fc7e9572fda2,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,divide->divide->add->divide->subtract
b2746ff9-c346-435e-9dc1-28e629d01a1a,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,find_indices_of_words->quick_sort
13fe18cf-12c6-4ab2-9c70-07825b256fcf,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,divide->add->power->add
8102e837-df84-4857-b91d-68ea40a6d59b,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,add->add->subtract
c1f3b2fb-1dfc-4766-a954-5dda3b087ead,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,divide->add
c635c81c-ef97-4c4b-9b8d-573fa3fbda50,6,5-8,4,long_chain,scalar,scalar,5,1,0,0,0.5383,add->add->multiply->add->add->subtract
e688e4f8-b1aa-40fd-ac36-a43f2a4982fa,5,5-8,3,long_chain,scalar,scalar,4,1,0,0,0.525,multiply->add->subtract->subtract->divide
07421ac8-4030-4262-a84f-8f2ef84d6010,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,add_and_shift->integer_part
e648a1d4-4f0e-4d06-b7ea-23d89b412d65,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,divide->multiply->subtract->divide->multiply
39e8f8c7-546b-4d4d-a84c-cad9ca3a03da,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,subtract->divide->power
31ad35eb-a8a3-4995-b003-7e92b8bb0375,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,multiply->divide->multiply
e82737ff-a667-46b4-8b1d-1e16b1785911,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,divide->divide->subtract->divide->multiply
60e78a4e-cf2f-4b05-bd0d-a693ecae9c11,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,replace_seven->count_bytes
04d81d58-98bf-4665-87aa-6eed765ce6f0,7,5-8,5,long_chain,scalar,scalar,6,1,0,0,0.5993,multiply->power->multiply->power->subtract->subtract->divide
4c5ac14a-91aa-41d6-8a28-4ce50ac14940,7,5-8,5,long_chain,scalar,scalar,6,1,0,0,0.5993,divide->multiply->divide->multiply->subtract->divide->add
7ca69b87-f482-4eba-94b6-3e841285fb2a,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,divide->add->divide->divide
21d13279-bf86-4ffe-92fd-c65f65389f43,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,group_by_first_char->sort_by_len_and_lex
5be0bd9e-1cfa-4094-b9a3-11dd1fd2578e,6,5-8,4,long_chain,scalar,scalar,5,1,0,0,0.5883,add->add->subtract->add->divide->multiply
3d2db0a1-2044-4033-97d0-3f82b93e55bd,7,5-8,4,long_chain,scalar,scalar,6,1,0,0,0.5743,multiply->multiply->divide->multiply->multiply->divide->multiply
0348fbf7-432c-4759-8a11-5dda28d98ce3,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,subtract->multiply->divide->subtract
df7d09de-9314-438c-a726-5189f82d3bd9,9,9+,8,long_chain,scalar,scalar,8,1,0,0,0.7422,subtract->multiply->multiply->divide->add->multiply->multiply->divide->add
4963e069-c79f-4453-806f-2a4147a69be9,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,subtract->divide->multiply
84ff4cc7-7312-4dea-a1e2-f0a156799c52,6,5-8,4,long_chain,scalar,scalar,5,1,0,0,0.5383,multiply->multiply->multiply->multiply->subtract->subtract
e6520066-98cf-4254-bed3-8cd7e8dfa2eb,6,5-8,4,long_chain,scalar,scalar,5,1,0,0,0.5383,multiply->divide->multiply->divide->add->inverse
e69efd40-2edc-4d18-9384-387e6d49bacb,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->circle_area->divide
66312c55-87f2-4eb8-9ba2-f5158c1db300,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,select_first_element_of_each_list->create_bulleted_list
4ab185e9-aa90-47af-ab0f-9ba02ee3e40b,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,divide->divide->multiply->divide
eb041d6e-a44e-4b20-8062-80309decfeec,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,subtract->divide
a1fe3172-ee8a-463f-a08f-77aa8053d19a,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,inverse->inverse->subtract->inverse
cc913e65-ef94-4fb4-a4b2-d420e02ab4be,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,power->subtract->multiply->multiply->divide
d72b1423-e392-4c7b-a151-66567a8af989,7,5-8,5,long_chain,scalar,scalar,6,1,0,0,0.5993,divide->subtract->multiply->multiply->divide->subtract->divide
a330bb9e-a3eb-456a-87c3-63caf6822fad,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->subtract->multiply
7650dc66-cc9c-4ae4-95d6-4053a8765029,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,subtract->divide->multiply
38e7c22f-c209-4f49-8bbd-08bc3cb08203,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,multiply->subtract->divide
eb1312ee-7059-4660-a43c-ecff8b71919d,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->power->divide
bff28333-e7e5-483f-ae1b-2ad95bedc37d,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,divide->subtract->divide->subtract
ea0f56e1-0e5e-4962-8345-e2f8bfb14a11,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->multiply->multiply
599605ba-64c0-4947-a1b0-90e15001377d,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,divide->divide
6e75caef-367c-4d50-aab6-6313ef2e7aec,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,multiply->add->subtract
2d87c2a9-119e-4dca-a137-bad72526368e,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,divide->subtract->divide->subtract->divide
30def804-3937-4b44-b218-1e931d69c494,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,find_minimum_distance->sqrt_rounded_up
4af7a62d-58fd-431f-a11f-eff486e10987,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,add->subtract->add->divide
801d574a-fb51-4cc6-8367-d2dd352ff3ec,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,minimum_maximum_of_sublists->add_tuples
62ed0666-2e5a-4e7f-8707-fbc6f2a05d76,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,divide->divide->add->divide
d01023c7-6e8a-4ef9-8904-708ab38dd971,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,clean_values->filter_integers
4d0b4a81-c432-45cd-a31d-7679303aee3f,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,remove_consecutive_spaces->get_meaningful_chars
80906cae-8547-47ad-863b-9db070fd41ae,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,divide->divide->add->divide
5d1294c5-301c-4313-950d-0c615b9e1de8,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,divide->divide->divide->divide
4087a90d-d0f5-4bfb-9900-0995322dc02e,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,divide->divide->subtract->divide
fc705fe9-0fa7-45c0-ab4c-93f47241b052,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,selection_sort_non_local->partition_list
2eafdc2f-793b-4847-a6a0-c41366fe30d8,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,divide->floor
977fbbaf-c930-4292-9ed0-32c463dba794,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,subtract->divide->multiply->add
3b44e446-fc1b-4dc5-b4c4-afc518030d4d,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,add->divide
5830f67e-aed1-4252-a279-f107ab8d15bb,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,multiply->divide->multiply->multiply
bfe85f9d-f8c2-4a6f-ae05-b6501e2af6d3,8,5-8,6,long_chain,scalar,scalar,7,1,0,0,0.6588,multiply->multiply->multiply->multiply->divide->multiply->divide->multiply
c812a0cf-f9a2-4f51-b1e2-1a9ee3652371,9,9+,9,long_chain,scalar,scalar,8,0,0,0,0.7172,multiply->add->multiply->add->multiply->add->multiply->add->multiply
290efd81-b0ce-44b6-82a3-ed5598b30965,7,5-8,7,long_chain,scalar,scalar,6,0,0,0,0.5993,add->add->add->add->subtract->multiply->divide
52f03f10-d69f-4d1b-bae6-961f4f39d975,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,add->divide->divide->subtract
3ce5345e-4092-4319-9ace-4538e4c1d75c,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,add->subtract
de6eafb3-13f3-47ee-9bc1-5e333b3efbd6,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,divide->multiply->divide->divide->subtract
84d4c1eb-d7c3-40c2-abda-780dded290ee,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,calculate_ab_error->sort_sequence
6e2c94be-bf75-4e5e-8f78-e47f89b52397,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,convert_to_format->split_string_by_pattern
efb941f0-dcd7-4321-9536-7715c2c15518,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,add->divide
d3445ddd-cbce-4fe4-ae09-cfa8c3f26d8d,3,3,2,fan_in,list,list,2,1,0,0,0.6067,create_service_account->create_service_account->uncommon_words
d4346b01-3102-448b-a5c1-191cc401bd21,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,cube_integer_sum->hash_ascii_string
af90ec49-39dd-471c-a75b-2e1213ed7de7,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,remove_extra_space_between_words->add_anchor_tags
063dea57-8a7e-47e2-a00b-db0d4a708fa1,6,5-8,5,long_chain,scalar,scalar,5,1,0,0,0.5633,divide->add->divide->multiply->subtract->multiply
444573c6-a01c-4694-bf09-c57a40cc3ae4,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,random_case->most_common_char
b7980fc7-334b-49a0-a994-b6050e5ea243,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->subtract->divide
7a7427eb-606c-410b-a092-0912e1ef0af8,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,reverse_string_list->get_first_and_last_items
1b7ed220-f588-4dc7-a7a7-565b9e727a78,6,5-8,4,long_chain,scalar,scalar,5,1,0,0,0.5383,multiply->divide->multiply->divide->add->inverse
72c772c0-271f-4fb4-a4fd-5a1e8b57daed,10,9+,6,long_chain,scalar,scalar,9,1,0,0,0.775,multiply->subtract->divide->divide->divide->multiply->add->divide->divide->divide
ab362b72-373b-46fa-b938-3c7e84d3966a,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,replace_all_recursive->filter_punctuation
15cb5396-99d3-43fb-a781-496349778973,5,5-8,5,long_chain,scalar,scalar,4,0,0,0,0.475,divide->power->multiply->subtract->divide
4f5f22b6-44a0-435b-9924-9fdcbd928522,6,5-8,4,long_chain,scalar,scalar,5,1,0,0,0.5383,multiply->multiply->multiply->multiply->multiply->divide
af2e5ab1-979e-48ac-af4f-d35487975b62,5,5-8,3,long_chain,scalar,scalar,4,1,0,0,0.475,divide->multiply->divide->multiply->subtract
4cba337d-cf82-49fe-853b-1ac69d0f19ae,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,subtract->multiply->divide->subtract
9b57a387-4d1f-4073-9599-691b46309965,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,subtract->divide->multiply
d032c638-4787-44d2-8ecf-3a7a07062074,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,multiply_and_add->encode_time
d8f8b942-c7da-4cab-a2c0-419f79e18431,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,subtract->divide->multiply
b17fe079-7816-4882-98fd-ba692caae2e3,5,5-8,5,long_chain,scalar,scalar,4,0,0,0,0.475,divide->subtract->multiply->divide->multiply
856f6b32-e3a3-42e7-adad-f6b3802a6772,6,5-8,6,long_chain,scalar,scalar,5,0,0,0,0.5383,add->add->add->add->divide->multiply
19a9aa68-70f0-4b34-9729-8fa8ed17ba46,8,5-8,4,long_chain,scalar,scalar,7,1,0,0,0.7087,divide->divide->multiply->divide->divide->multiply->subtract->divide
5de9f4eb-c41b-442a-9e82-a33eb4933e0d,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,square_edge_by_area->square_perimeter->multiply
6a6f39c7-6f71-4fef-b09b-cebb8f602b19,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,subtract->subtract->add->add->subtract
27468e82-a565-4ac8-861b-13a7170839e9,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,choose->choose->subtract
c56b7af3-ffea-413b-b27a-131611ecc3dc,12,9+,6,long_chain,scalar,scalar,11,1,0,0,0.7792,multiply->inverse->multiply->multiply->inverse->multiply->multiply->inverse->multiply->add->add->inverse
f00c7690-65d0-4638-b0db-6161d103b176,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,generate_bit_patterns->concatenate_one_by_one
e83766eb-bbdf-432c-9947-cd9935a52fe9,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,divide->multiply
b197b395-59d0-4f51-94a5-ae3ff49f2fe1,9,9+,6,long_chain,scalar,scalar,8,1,0,0,0.6922,multiply->divide->add->multiply->divide->add->multiply->divide->subtract
0bb06ff9-8b0e-4eba-ae38-7dbab0ccc741,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,create_list->find_integers
49c723a6-9995-4055-be20-60a97632d0d7,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,max_dist_from_x_axis->convert_metric_to_dbm
87481cd4-e4d1-4eb7-ad02-0c29677ddb8c,13,9+,7,long_chain,scalar,scalar,12,1,0,0,0.9058,divide->divide->power->floor->divide->divide->power->floor->power->subtract->divide->power->multiply
eaf68218-8055-4028-a3f6-680f01370097,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->multiply->add
b4e06271-5e3c-46fb-b28f-9c7f1adf861b,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,highest_power_of_two->calculate_power_of_two
8b100b6c-1f47-45ed-ab13-a3e5abf49d7e,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,add->divide->multiply
8b194997-99a3-4176-8f36-abe57c9bdef0,6,5-8,4,long_chain,scalar,scalar,5,1,0,0,0.5883,multiply->multiply->add->add->add->divide
fa47c82a-60bf-4ff0-bcf7-d7b41fe795c4,18,9+,6,long_chain,scalar,scalar,17,1,0,0,0.8861,multiply->subtract->subtract->multiply->add->multiply->add->subtract->multiply->add->add->divide->multiply->subtract->subtract->multiply->add->multiply
368e77a6-d8f8-472b-bfc7-0265927738f4,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,multiply->multiply->subtract->divide
bbf22b6a-8419-4b15-9b2c-2c4e279cf8aa,9,9+,5,long_chain,scalar,scalar,8,1,0,0,0.7172,divide->subtract->divide->divide->subtract->divide->divide->multiply->add
115e0164-7c78-42bc-9fd9-9ef06892325b,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,divide->divide->multiply->divide
7bc2c3ba-414c-45dd-ada7-3badc087c46b,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,subtract->divide->add
c3897a83-c732-4035-ba9e-558436c70b9a,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,factorial->add->add
a5562121-119c-4737-adbe-0ce66cab3f20,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,subtract->divide->multiply->divide
a04e9740-1ec9-45ab-8b7d-2f993840444b,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->floor->add
199d4487-8af6-4022-a7ef-2294c9b2b820,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,power->divide
fde10026-a75e-44d5-ba81-adc9510c5c22,8,5-8,5,long_chain,scalar,scalar,7,1,0,0,0.6837,divide->multiply->divide->multiply->add->add->divide->multiply
ce3eeb7f-c50f-4c53-9fe5-ddfb4a82f901,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,multiply->add->divide
125c4ba6-7e51-43d0-9c29-3a03565bf06d,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->subtract->divide
54dcea4e-ec58-4a97-a7c7-f7c5e7396145,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,multiply->subtract->divide->add
9c4c6a80-d210-46e3-bb30-8ab2ca8e8f3a,13,9+,5,long_chain,scalar,scalar,12,1,0,0,0.8558,multiply->multiply->add->add->divide->multiply->multiply->add->add->divide->divide->multiply->add
96280ab6-9150-4822-bf3a-e3c8425821d5,9,9+,6,long_chain,scalar,scalar,8,1,0,0,0.7922,negate->negate->divide->multiply->subtract->divide->divide->negate->multiply
1486b674-af4e-4bd4-9a48-2bf0f4aa9995,7,5-8,4,long_chain,scalar,scalar,6,1,0,0,0.6243,multiply->divide->subtract->divide->divide->subtract->divide
32881593-1d74-40fd-9d4e-9ea812030a17,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,divide->power->divide->multiply->multiply
e2034d3c-1af3-43cd-a0b9-38f5b1b8fda5,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,bitwise_left_rotation->format_float_as_percentage
a21b8cbf-3d9b-48b2-b0a0-c9611a33d84e,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,add->add
d0b4d32f-a1cc-4e9a-b308-5a4ad7843845,2,2,2,linear_dependency,object,object,1,0,0,0,0.485,json_to_nested_dict->swap_dictionary
66f0851c-8f01-4557-879e-e7e453d043fc,6,5-8,4,long_chain,scalar,scalar,5,1,0,0,0.5883,multiply->multiply->subtract->multiply->divide->multiply
1cea2017-6b5e-4d6c-969e-9d72f58cdc7a,2,2,2,linear_dependency,boolean,boolean,1,0,0,0,0.235,title_version->substring_check
33e81b7e-bc37-43a9-8b7f-335f3a168bdd,6,5-8,6,long_chain,scalar,scalar,5,0,0,0,0.5383,multiply->divide->subtract->multiply->divide->subtract
46f440b4-121a-4bde-b72f-44d8feff587d,8,5-8,5,long_chain,scalar,scalar,7,1,0,0,0.6338,multiply->inverse->multiply->inverse->divide->multiply->add->inverse
05bd0322-ee36-4913-9688-8e65443d44d7,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,divide->subtract
8b135424-72ba-47d7-818e-5d13b21334db,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,subtract->subtract->subtract
