arm,layer,norm
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.4.mlp.up_proj.lora_A.weight,2.2990729808807373
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.4.mlp.up_proj.lora_B.weight,0.0015225469833239913
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.4.self_attn.k_proj.lora_A.weight,2.3071184158325195
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.4.self_attn.k_proj.lora_B.weight,0.0004868981777690351
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.4.self_attn.o_proj.lora_A.weight,2.311161994934082
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.4.self_attn.o_proj.lora_B.weight,0.0007499773637391627
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.4.self_attn.q_proj.lora_A.weight,2.3067121505737305
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.4.self_attn.q_proj.lora_B.weight,0.0009395111701451242
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.4.self_attn.v_proj.lora_A.weight,2.3006644248962402
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.4.self_attn.v_proj.lora_B.weight,0.00047546837595291436
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.5.mlp.down_proj.lora_A.weight,2.3111023902893066
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.5.mlp.down_proj.lora_B.weight,0.000818021479062736
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.5.mlp.gate_proj.lora_A.weight,2.313750743865967
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.5.mlp.gate_proj.lora_B.weight,0.0015226515242829919
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.5.mlp.up_proj.lora_A.weight,2.314631462097168
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.5.mlp.up_proj.lora_B.weight,0.0015137901064008474
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.5.self_attn.k_proj.lora_A.weight,2.314016580581665
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.5.self_attn.k_proj.lora_B.weight,0.0004779784649144858
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.5.self_attn.o_proj.lora_A.weight,2.306361675262451
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.5.self_attn.o_proj.lora_B.weight,0.0007518467027693987
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.5.self_attn.q_proj.lora_A.weight,2.3109090328216553
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.5.self_attn.q_proj.lora_B.weight,0.0009463892783969641
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.5.self_attn.v_proj.lora_A.weight,2.305959463119507
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.5.self_attn.v_proj.lora_B.weight,0.00046738467062823474
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.6.mlp.down_proj.lora_A.weight,2.308624505996704
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.6.mlp.down_proj.lora_B.weight,0.0008534026565030217
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.6.mlp.gate_proj.lora_A.weight,2.3195552825927734
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.6.mlp.gate_proj.lora_B.weight,0.0015150118852034211
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.6.mlp.up_proj.lora_A.weight,2.3056271076202393
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.6.mlp.up_proj.lora_B.weight,0.0015333740739151835
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.6.self_attn.k_proj.lora_A.weight,2.309934377670288
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.6.self_attn.k_proj.lora_B.weight,0.0004484495730139315
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.6.self_attn.o_proj.lora_A.weight,2.314368963241577
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.6.self_attn.o_proj.lora_B.weight,0.0007884823135100305
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.6.self_attn.q_proj.lora_A.weight,2.3083810806274414
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.6.self_attn.q_proj.lora_B.weight,0.00088577187852934
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.6.self_attn.v_proj.lora_A.weight,2.309788465499878
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.6.self_attn.v_proj.lora_B.weight,0.00046472373651340604
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.7.mlp.down_proj.lora_A.weight,2.304612874984741
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.7.mlp.down_proj.lora_B.weight,0.0008393321186304092
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.7.mlp.gate_proj.lora_A.weight,2.3004565238952637
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.7.mlp.gate_proj.lora_B.weight,0.001564822974614799
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.7.mlp.up_proj.lora_A.weight,2.311251401901245
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.7.mlp.up_proj.lora_B.weight,0.001575794187374413
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.7.self_attn.k_proj.lora_A.weight,2.3102359771728516
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.7.self_attn.k_proj.lora_B.weight,0.0004509492719080299
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.7.self_attn.o_proj.lora_A.weight,2.314207077026367
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.7.self_attn.o_proj.lora_B.weight,0.0007842437480576336
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.7.self_attn.q_proj.lora_A.weight,2.3018319606781006
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.7.self_attn.q_proj.lora_B.weight,0.0008984840824268758
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.7.self_attn.v_proj.lora_A.weight,2.3148186206817627
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.7.self_attn.v_proj.lora_B.weight,0.00048804908874444664
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.8.mlp.down_proj.lora_A.weight,2.3056986331939697
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.8.mlp.down_proj.lora_B.weight,0.0008610602817498147
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.8.mlp.gate_proj.lora_A.weight,2.3156542778015137
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.8.mlp.gate_proj.lora_B.weight,0.0015674402238801122
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.8.mlp.up_proj.lora_A.weight,2.324333429336548
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.8.mlp.up_proj.lora_B.weight,0.0016053365543484688
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.8.self_attn.k_proj.lora_A.weight,2.3086676597595215
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.8.self_attn.k_proj.lora_B.weight,0.0004567725118249655
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.8.self_attn.o_proj.lora_A.weight,2.3095009326934814
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.8.self_attn.o_proj.lora_B.weight,0.0008495975052937865
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.8.self_attn.q_proj.lora_A.weight,2.3186895847320557
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.8.self_attn.q_proj.lora_B.weight,0.000966074236202985
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.8.self_attn.v_proj.lora_A.weight,2.3165061473846436
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.8.self_attn.v_proj.lora_B.weight,0.0005196716520003974
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.9.mlp.down_proj.lora_A.weight,2.3076212406158447
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.9.mlp.down_proj.lora_B.weight,0.000861332518979907
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.9.mlp.gate_proj.lora_A.weight,2.3143723011016846
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.9.mlp.gate_proj.lora_B.weight,0.001608854392543435
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.9.mlp.up_proj.lora_A.weight,2.296685218811035
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.9.mlp.up_proj.lora_B.weight,0.0016492281574755907
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.9.self_attn.k_proj.lora_A.weight,2.306384801864624
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.9.self_attn.k_proj.lora_B.weight,0.0005048495950177312
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.9.self_attn.o_proj.lora_A.weight,2.3110384941101074
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.9.self_attn.o_proj.lora_B.weight,0.0008609537617303431
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.9.self_attn.q_proj.lora_A.weight,2.309154987335205
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.9.self_attn.q_proj.lora_B.weight,0.0009816873352974653
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.9.self_attn.v_proj.lora_A.weight,2.3113410472869873
A2_R3_OUTCOME_FIRST,base_model.model.model.layers.9.self_attn.v_proj.lora_B.weight,0.0005478603998199105
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.0.mlp.down_proj.lora_A.weight,2.3085334300994873
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.0.mlp.down_proj.lora_B.weight,0.0007909070118330419
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.0.mlp.gate_proj.lora_A.weight,2.30519700050354
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.0.mlp.gate_proj.lora_B.weight,0.001530117355287075
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.0.mlp.up_proj.lora_A.weight,2.312150478363037
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.0.mlp.up_proj.lora_B.weight,0.0015409140614792705
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.0.self_attn.k_proj.lora_A.weight,2.3163816928863525
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.0.self_attn.k_proj.lora_B.weight,0.0005758509505540133
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.0.self_attn.o_proj.lora_A.weight,2.314237117767334
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.0.self_attn.o_proj.lora_B.weight,0.0007602247642353177
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.0.self_attn.q_proj.lora_A.weight,2.3092782497406006
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.0.self_attn.q_proj.lora_B.weight,0.0011087085586041212
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.0.self_attn.v_proj.lora_A.weight,2.311887502670288
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.0.self_attn.v_proj.lora_B.weight,0.00052503781626001
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.1.mlp.down_proj.lora_A.weight,2.305288076400757
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.1.mlp.down_proj.lora_B.weight,0.0008146669715642929
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.1.mlp.gate_proj.lora_A.weight,2.31145977973938
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.1.mlp.gate_proj.lora_B.weight,0.0017523590940982103
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.1.mlp.up_proj.lora_A.weight,2.31109356880188
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.1.mlp.up_proj.lora_B.weight,0.001527111162431538
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.1.self_attn.k_proj.lora_A.weight,2.3067336082458496
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.1.self_attn.k_proj.lora_B.weight,0.0004466264508664608
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.1.self_attn.o_proj.lora_A.weight,2.311103582382202
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.1.self_attn.o_proj.lora_B.weight,0.0007331689703278244
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.1.self_attn.q_proj.lora_A.weight,2.3090744018554688
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.1.self_attn.q_proj.lora_B.weight,0.0009460843866690993
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.1.self_attn.v_proj.lora_A.weight,2.305812120437622
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.1.self_attn.v_proj.lora_B.weight,0.0004524623218458146
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.10.mlp.down_proj.lora_A.weight,2.3062527179718018
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.10.mlp.down_proj.lora_B.weight,0.0009510189411230385
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.10.mlp.gate_proj.lora_A.weight,2.3040459156036377
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.10.mlp.gate_proj.lora_B.weight,0.0017549898475408554
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.10.mlp.up_proj.lora_A.weight,2.314401865005493
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.10.mlp.up_proj.lora_B.weight,0.001801857608370483
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.10.self_attn.k_proj.lora_A.weight,2.3057150840759277
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.10.self_attn.k_proj.lora_B.weight,0.000541693763807416
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.10.self_attn.o_proj.lora_A.weight,2.309657096862793
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.10.self_attn.o_proj.lora_B.weight,0.0009046792984008789
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.10.self_attn.q_proj.lora_A.weight,2.31024169921875
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.10.self_attn.q_proj.lora_B.weight,0.0010806864593178034
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.10.self_attn.v_proj.lora_A.weight,2.3080506324768066
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.10.self_attn.v_proj.lora_B.weight,0.0006110583781264722
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.11.mlp.down_proj.lora_A.weight,2.3076257705688477
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.11.mlp.down_proj.lora_B.weight,0.0009397647227160633
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.11.mlp.gate_proj.lora_A.weight,2.3076395988464355
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.11.mlp.gate_proj.lora_B.weight,0.0017603220185264945
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.11.mlp.up_proj.lora_A.weight,2.3063180446624756
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.11.mlp.up_proj.lora_B.weight,0.0017779986374080181
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.11.self_attn.k_proj.lora_A.weight,2.3109664916992188
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.11.self_attn.k_proj.lora_B.weight,0.0005391748854890466
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.11.self_attn.o_proj.lora_A.weight,2.3085620403289795
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.11.self_attn.o_proj.lora_B.weight,0.0009455975377932191
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.11.self_attn.q_proj.lora_A.weight,2.3199024200439453
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.11.self_attn.q_proj.lora_B.weight,0.001048230449669063
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.11.self_attn.v_proj.lora_A.weight,2.3052167892456055
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.11.self_attn.v_proj.lora_B.weight,0.0005886208382435143
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.12.mlp.down_proj.lora_A.weight,2.307314395904541
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.12.mlp.down_proj.lora_B.weight,0.0009582723723724484
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.12.mlp.gate_proj.lora_A.weight,2.313488006591797
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.12.mlp.gate_proj.lora_B.weight,0.0017894465709105134
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.12.mlp.up_proj.lora_A.weight,2.317634344100952
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.12.mlp.up_proj.lora_B.weight,0.0019089682027697563
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.12.self_attn.k_proj.lora_A.weight,2.302664279937744
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.12.self_attn.k_proj.lora_B.weight,0.0005477427621372044
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.12.self_attn.o_proj.lora_A.weight,2.3000094890594482
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.12.self_attn.o_proj.lora_B.weight,0.0009621503995731473
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.12.self_attn.q_proj.lora_A.weight,2.3009729385375977
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.12.self_attn.q_proj.lora_B.weight,0.0010869406396523118
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.12.self_attn.v_proj.lora_A.weight,2.3099257946014404
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.12.self_attn.v_proj.lora_B.weight,0.0006107878289185464
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.13.mlp.down_proj.lora_A.weight,2.3122754096984863
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.13.mlp.down_proj.lora_B.weight,0.0009822043357416987
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.13.mlp.gate_proj.lora_A.weight,2.306253671646118
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.13.mlp.gate_proj.lora_B.weight,0.0018203831277787685
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.13.mlp.up_proj.lora_A.weight,2.315913438796997
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.13.mlp.up_proj.lora_B.weight,0.0018767842557281256
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.13.self_attn.k_proj.lora_A.weight,2.3099899291992188
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.13.self_attn.k_proj.lora_B.weight,0.000559760257601738
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.13.self_attn.o_proj.lora_A.weight,2.3056414127349854
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.13.self_attn.o_proj.lora_B.weight,0.0009685248951427639
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.13.self_attn.q_proj.lora_A.weight,2.3043110370635986
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.13.self_attn.q_proj.lora_B.weight,0.0011680934112519026
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.13.self_attn.v_proj.lora_A.weight,2.3088326454162598
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.13.self_attn.v_proj.lora_B.weight,0.0006364587461575866
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.14.mlp.down_proj.lora_A.weight,2.309617042541504
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.14.mlp.down_proj.lora_B.weight,0.0009994694264605641
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.14.mlp.gate_proj.lora_A.weight,2.305816888809204
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.14.mlp.gate_proj.lora_B.weight,0.0018548922380432487
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.14.mlp.up_proj.lora_A.weight,2.30977725982666
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.14.mlp.up_proj.lora_B.weight,0.0018932368839159608
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.14.self_attn.k_proj.lora_A.weight,2.302096366882324
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.14.self_attn.k_proj.lora_B.weight,0.0006092005642130971
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.14.self_attn.o_proj.lora_A.weight,2.3188602924346924
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.14.self_attn.o_proj.lora_B.weight,0.0009963595075532794
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.14.self_attn.q_proj.lora_A.weight,2.3113443851470947
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.14.self_attn.q_proj.lora_B.weight,0.0012118309969082475
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.14.self_attn.v_proj.lora_A.weight,2.3165833950042725
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.14.self_attn.v_proj.lora_B.weight,0.0006376939709298313
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.15.mlp.down_proj.lora_A.weight,2.3105921745300293
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.15.mlp.down_proj.lora_B.weight,0.0009926947532221675
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.15.mlp.gate_proj.lora_A.weight,2.309511184692383
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.15.mlp.gate_proj.lora_B.weight,0.0018492843955755234
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.15.mlp.up_proj.lora_A.weight,2.3078548908233643
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.15.mlp.up_proj.lora_B.weight,0.0018912797095254064
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.15.self_attn.k_proj.lora_A.weight,2.3047053813934326
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.15.self_attn.k_proj.lora_B.weight,0.0005953567451797426
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.15.self_attn.o_proj.lora_A.weight,2.311673402786255
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.15.self_attn.o_proj.lora_B.weight,0.0010255014058202505
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.15.self_attn.q_proj.lora_A.weight,2.311291456222534
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.15.self_attn.q_proj.lora_B.weight,0.0012009183410555124
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.15.self_attn.v_proj.lora_A.weight,2.303849935531616
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.15.self_attn.v_proj.lora_B.weight,0.0006568546523340046
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.16.mlp.down_proj.lora_A.weight,2.307842493057251
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.16.mlp.down_proj.lora_B.weight,0.0010157690849155188
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.16.mlp.gate_proj.lora_A.weight,2.302712917327881
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.16.mlp.gate_proj.lora_B.weight,0.0018580697942525148
A3_VERIFIABLE_PROCESS,base_model.model.model.layers.16.mlp.up_proj.lora_A.weight,2.3067283630371094
