run,sample_id,official_win,exec_v2_reward,cap_applied,final_answer_pass,executable_trajectory,tool_use_completeness,valid_references,num_successful_calls,num_extra_calls,abl_final_only,abl_final_executable,abl_final_exec_refs,abl_full
partial_s4_e1_react,06da593d-833c-457a-a042-343e08425e0c,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s4_e1_react,f3587799-b9b3-4649-a2a3-fa4406df17c8,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,af4f61c2-0303-401e-8a04-93fc44b8b31f,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s4_e1_react,a1ad66f4-95ea-42dc-b7b4-7bf9ee883751,0.0,0.35,not_final,0.0,1.0,1.0,1.0,2,0,0.0,0.266667,0.352941,0.35
partial_s4_e1_react,9f97f50f-b8c2-43a1-a1b4-49c0c0574107,1.0,0.8875,,1.0,1.0,0.375,1.0,3,0,1.0,1.0,1.0,0.8875
partial_s4_e1_react,06706b83-4657-4e2c-b372-af1d826f1b6e,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,d733ab0b-195a-4bae-9a01-b5eb455b7e14,0.0,0.25,executor_error,0.0,0.5,0.3333,1.0,1,0,0.0,0.133333,0.235294,0.25
partial_s4_e1_react,0ca2e361-39c1-4889-b296-cf1963a11a42,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.3333,1.0,1,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,da7d0843-1ecf-458a-bd44-f58956efbaf8,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,bc505617-32c8-45b4-be8f-bea1c988f537,1.0,0.9,,1.0,1.0,0.3333,1.0,1,0,1.0,1.0,1.0,0.9
partial_s4_e1_react,a2d18d4f-e8d9-49a7-8b95-60fa4a0080d4,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.2326,1.0,10,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,f189eaa1-503b-484e-9896-53a8b663204e,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,b4e06271-5e3c-46fb-b28f-9c7f1adf861b,1.0,0.0,parse_error,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,0.0
partial_s4_e1_react,d5c906a9-c4ea-40f8-be65-2f260b8929a7,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,6ebf16fe-2308-40db-b218-c56eef25559f,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,236711c7-5a1c-4bf5-b578-6e965b98a085,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,7804b535-d21a-4ebe-a354-7f41f824cd6a,0.0,0.886364,,1.0,1.0,0.2727,1.0,3,0,1.0,1.0,1.0,0.886364
partial_s4_e1_react,35adf4ad-dada-47dd-8c92-1af9100d6a8a,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,5436377c-b285-4d60-b0f5-89742ae2a9d6,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,b197b395-59d0-4f51-94a5-ae3ff49f2fe1,1.0,0.888889,,1.0,1.0,0.3333,1.0,3,0,1.0,1.0,1.0,0.888889
partial_s4_e1_react,4e7e03b3-f9c9-4cc8-986a-6b425aeeeec8,1.0,0.916667,,1.0,1.0,0.6667,1.0,2,0,1.0,1.0,1.0,0.916667
partial_s4_e1_react,f09b536e-258e-4178-bfe9-df0703054b16,1.0,0.883333,,1.0,1.0,0.3333,1.0,1,0,1.0,1.0,1.0,0.883333
partial_s4_e1_react,2074df88-ff97-47f7-824b-f0dea1f34aa8,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,6c0d717a-af97-47db-ad9d-45255f829e0d,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.6667,1.0,2,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,3481e153-2b15-4af0-ab73-b7785bfd7d77,1.0,0.892857,,1.0,1.0,0.4286,1.0,3,0,1.0,1.0,1.0,0.892857
partial_s4_e1_react,f41b8815-1841-4a68-94c5-fbcaf1642a86,1.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.3333,1.0,1,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,e83766eb-bbdf-432c-9947-cd9935a52fe9,0.0,0.0,parse_error,0.0,1.0,0.5,1.0,1,0,0.0,0.266667,0.352941,0.0
partial_s4_e1_react,793750b0-9ed1-46f1-980e-10c7d2db9041,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.6667,1.0,2,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,0a126d0d-6cfc-4370-b0e1-765cae294529,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,305ae825-5e9c-4983-8207-78dd809cba52,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,a1fe3172-ee8a-463f-a08f-77aa8053d19a,1.0,0.975,,1.0,1.0,1.0,1.0,4,0,1.0,1.0,1.0,0.975
partial_s4_e1_react,d9b504d3-27de-4584-a98c-c606e5c6b4dd,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s4_e1_react,e43c9534-daf1-4367-a63d-d119a741a759,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.5,1.0,2,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,bd76f082-b36d-444c-becc-38bb40af6636,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,a347e1f0-12d7-432a-994a-f39f8bd30982,0.0,0.246667,,0.0,0.5,0.3333,1.0,1,0,0.0,0.133333,0.235294,0.246667
partial_s4_e1_react,44c99862-5645-477d-8cf3-cee3e737dd8a,0.0,0.0,parse_error,0.0,1.0,0.3333,1.0,2,0,0.0,0.266667,0.352941,0.0
partial_s4_e1_react,d329c120-85e6-49de-92aa-a54d18d26839,0.0,0.0,parse_error,0.0,1.0,0.75,1.0,3,0,0.0,0.266667,0.352941,0.0
partial_s4_e1_react,38a3bea2-2d38-446f-a832-ee059daf9a1b,0.0,0.35,not_final,0.0,1.0,1.0,1.0,3,0,0.0,0.266667,0.352941,0.35
partial_s4_e1_react,46481c78-d947-4038-a945-c1dd635f3f7c,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,411ad462-eed5-410a-b379-32870510f7ba,0.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s4_e1_react,f62eee65-6d86-4fab-a3ab-1ebb99222f65,1.0,0.966667,,1.0,1.0,1.0,1.0,3,0,1.0,1.0,1.0,0.966667
partial_s4_e1_react,35fc7be7-e78c-4c96-9cf6-a78a9b542ffe,1.0,0.875,,1.0,1.0,0.25,1.0,1,0,1.0,1.0,1.0,0.875
partial_s4_e1_react,29be7af9-9686-403a-9ae9-ef7f4aec928d,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,162bc9d2-4ec9-4bed-9e0b-4e9353dd8a93,1.0,0.975,,1.0,1.0,1.0,1.0,4,0,1.0,1.0,1.0,0.975
partial_s4_e1_react,25558ef9-4c6d-4de8-b3a4-a1f4bf6eb7b9,0.0,0.25,executor_error,0.0,0.6667,0.5,1.0,2,0,0.0,0.177778,0.27451,0.25
partial_s4_e1_react,de981ade-d156-4f22-be2d-ff66f8caa1c7,1.0,0.0,parse_error,1.0,1.0,0.5,1.0,1,0,1.0,1.0,1.0,0.0
partial_s4_e1_react,c2aeec18-c68b-482f-aad3-c899ca9d9361,0.0,0.25,executor_error,0.0,0.75,1.0,1.0,3,1,0.0,0.2,0.294118,0.25
partial_s4_e1_react,801d574a-fb51-4cc6-8367-d2dd352ff3ec,0.0,0.25,executor_error,0.0,0.5,0.5,1.0,1,0,0.0,0.133333,0.235294,0.25
partial_s4_e1_react,15b677c0-9517-49fc-a660-630caafe5a8d,0.0,0.0,parse_error,0.0,1.0,0.3333,1.0,2,0,0.0,0.266667,0.352941,0.0
partial_s4_e1_react,d7bbe6bf-3a69-44fb-bb99-5ce2f8b0da7b,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,bdbb16a0-ac1a-402a-994a-e8349c897bbf,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.3333,1.0,2,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,a2f5fa83-70a3-4b60-93a9-591b1abbe5bb,0.0,0.0,clipped,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,d5e3c63a-943f-4169-a2d5-69ec0433d3c5,0.0,0.0,parse_error,0.0,1.0,0.25,1.0,1,0,0.0,0.266667,0.352941,0.0
partial_s4_e1_react,f10b5d07-9b66-4f24-9562-306a636865f2,1.0,0.875,,1.0,1.0,0.25,1.0,2,0,1.0,1.0,1.0,0.875
partial_s4_e1_react,39e1f5be-576f-403d-8f7b-ef01175e7ca8,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.5,1.0,2,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,52373c4f-e3e9-49cc-ada0-260f70efa0d3,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,2a22dbc6-0db5-454d-9f51-08ae20dc6d47,0.0,0.35,not_final,0.0,1.0,1.0,1.0,3,1,0.0,0.266667,0.352941,0.35
partial_s4_e1_react,8f83e5f5-eaef-4976-80a7-d4545db027c0,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,8cc4f165-db60-44da-a7fd-6fb2d95e18c4,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.0833,1.0,1,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,9d075f7e-e679-4ca0-afdd-4ea851ef8f14,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s4_e1_react,ef6fdd18-2874-4423-b3c9-de5fdff9e61a,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,58f0da42-f029-4773-86a1-dc7548859054,1.0,0.883333,,1.0,1.0,0.3333,1.0,1,0,1.0,1.0,1.0,0.883333
partial_s4_e1_react,9594dbf5-23d3-47ec-a07d-1c2ddafdb0a0,0.0,0.35,not_final,0.0,1.0,1.0,1.0,4,1,0.0,0.266667,0.352941,0.35
partial_s4_e1_react,c2e0e890-08c0-4b4c-a597-59ef9bc3bc12,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,c48c671c-3759-4d22-9625-a53f947af6a4,1.0,1.0,,1.0,1.0,1.0,1.0,4,0,1.0,1.0,1.0,1.0
partial_s4_e1_react,efb941f0-dcd7-4321-9536-7715c2c15518,1.0,0.9,,1.0,1.0,0.5,1.0,1,0,1.0,1.0,1.0,0.9
partial_s4_e1_react,45ef0306-390e-477b-a5f9-86b5457a0b82,0.0,0.35,not_final,0.0,1.0,1.0,1.0,2,0,0.0,0.266667,0.352941,0.35
partial_s4_e1_react,003e29b9-7757-4365-93aa-efdaa8e2f7c1,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s4_e1_react,4823f429-5401-41a3-ad61-259f7a85a7a1,1.0,0.883333,,1.0,1.0,0.3333,1.0,2,0,1.0,1.0,1.0,0.883333
partial_s4_e1_react,59dc31cb-9731-45be-b2f9-c6c294b8f2b5,0.0,0.0,parse_error,0.0,1.0,0.25,1.0,1,0,0.0,0.266667,0.352941,0.0
partial_s4_e1_react,ac2e0ee1-5e33-4351-aa63-868f3ac991d8,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,c1e4dbf0-d977-421b-a4f6-cd56648af12d,1.0,0.0,parse_error,1.0,1.0,1.0,1.0,4,0,1.0,1.0,1.0,0.0
partial_s4_e1_react,96280ab6-9150-4822-bf3a-e3c8425821d5,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.4444,1.0,4,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,600a9f10-9c69-4fa2-803a-c43737d4e42d,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.3333,1.0,1,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,383d4437-b8f5-42dc-b2f9-ccb05d1c595d,1.0,0.95,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,0.95
partial_s4_e1_react,18167c8f-e3d1-4d86-a7b4-6df8591ebaec,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,01a82a8e-0f8c-4b7b-a5de-963ce5c2c971,0.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s4_e1_react,d68e52a8-07cf-4054-baa2-857fe00e9e25,1.0,0.9,,1.0,1.0,0.5,1.0,2,0,1.0,1.0,1.0,0.9
partial_s4_e1_react,47951d60-637d-4723-a9b8-b8fab85af324,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.3333,1.0,4,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,3df11343-0943-44cd-9caa-7191dea7d6be,1.0,0.9875,,1.0,1.0,1.0,1.0,4,0,1.0,1.0,1.0,0.9875
partial_s4_e1_react,14dcf34c-1e76-4163-ae1e-b5d073ab2e30,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,4bee0ea3-f79d-43ed-87a5-ddf33a0c3ee1,1.0,0.955,,1.0,1.0,1.0,1.0,3,1,1.0,1.0,1.0,0.955
partial_s4_e1_react,215a654f-549a-47c1-b1ce-772fc2910045,1.0,0.95,,1.0,1.0,1.0,1.0,4,0,1.0,1.0,1.0,0.95
partial_s4_e1_react,6c5bf32e-9b63-4950-a348-72e08943a6d5,0.0,0.35,not_final,0.0,1.0,1.0,1.0,5,1,0.0,0.266667,0.352941,0.35
partial_s4_e1_react,cd09dbd1-2fdc-4eea-a3de-cbd3bacf596a,0.0,0.35,not_final,0.0,1.0,1.0,1.0,3,1,0.0,0.266667,0.352941,0.35
partial_s4_e1_react,7fcc0104-6846-46a6-a285-7aaacf5af013,0.0,0.35,not_final,0.0,1.0,1.0,1.0,3,1,0.0,0.266667,0.352941,0.35
partial_s4_e1_react,037ab7a7-2503-4a04-9bde-f2d81c184790,1.0,0.9125,,1.0,1.0,0.5,1.0,2,0,1.0,1.0,1.0,0.9125
partial_s4_e1_react,8b89f671-e8ef-40e6-8d15-e6590b6fcae3,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,18a89fff-c2bf-4022-948c-f41fc1ec4f51,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,3ce5345e-4092-4319-9ace-4538e4c1d75c,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s4_e1_react,fa57c28a-e9d8-44fb-a358-a9404a557d5b,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,07421ac8-4030-4262-a84f-8f2ef84d6010,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,f729c101-7417-40e2-b01b-949705038240,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,9bc76daa-ad6e-4000-aeb7-40609d4ce832,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,c895fd0a-3cb9-4ce8-867f-b19559a81304,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,c034b3cd-f436-40e6-9aea-87b2e1f363f3,0.0,0.1,,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.1
partial_s4_e1_react,174a02ed-7ae5-4508-9754-d9408a886790,0.0,0.0,parse_error,0.0,1.0,0.4,1.0,2,0,0.0,0.266667,0.352941,0.0
partial_s4_e1_react,ceb27547-113b-4706-bae5-ebada5a28c4a,0.0,0.25,executor_error,0.0,0.8571,1.0,1.0,6,1,0.0,0.228571,0.319328,0.25
partial_s4_e1_react,e8605b92-ee9a-4265-9c3c-aa4bc3a691e9,0.0,0.1,,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.1
partial_s4_e1_react,8a0551a3-2753-402e-abab-b7e9ae86b455,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,e648a1d4-4f0e-4d06-b7ea-23d89b412d65,0.0,0.25,executor_error,0.0,0.6667,0.4,1.0,2,0,0.0,0.177778,0.27451,0.25
partial_s4_e1_react,d64fbbb1-1d67-41b9-b54d-9790a3b0bd5d,1.0,0.933333,,1.0,1.0,0.6667,1.0,4,0,1.0,1.0,1.0,0.933333
partial_s4_e1_react,3db22c94-70c3-4b2a-8e73-6aec018e01bb,1.0,0.922222,,1.0,1.0,0.6667,1.0,6,0,1.0,1.0,1.0,0.922222
partial_s4_e1_react,5fe54ca6-24eb-4961-a849-bf714666a36c,1.0,0.91,,1.0,1.0,0.6,1.0,3,0,1.0,1.0,1.0,0.91
partial_s4_e1_react,5fa7ff50-c123-4abc-be8a-6113e3dfafa7,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,4181facd-49ba-4f9d-8ced-f01adcdd8782,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,e3a118fa-b77d-4f76-9dc6-66233a361aba,1.0,0.0,parse_error,1.0,1.0,0.3333,1.0,2,0,1.0,1.0,1.0,0.0
partial_s4_e1_react,c9ff1071-eb8a-49f7-9fb7-121503c30301,0.0,0.35,not_final,0.0,1.0,1.0,1.0,3,1,0.0,0.266667,0.352941,0.35
partial_s4_e1_react,8d1720de-7659-4d54-9b95-160ef21cfc78,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,ae4df4e9-11fd-4306-8864-0263e02e3ec1,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,87de6b9f-e40a-4696-941c-681f4e66be31,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,887b6d7e-5fb5-4523-9b28-f7ab29cf7636,1.0,0.89,,1.0,1.0,0.4,1.0,2,0,1.0,1.0,1.0,0.89
partial_s4_e1_react,cd96c9ad-13d1-4596-b577-a295e45ba976,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,ccf24406-7e65-4813-b8a4-64bd142b13e7,1.0,0.921429,,1.0,1.0,0.5714,1.0,4,0,1.0,1.0,1.0,0.921429
partial_s4_e1_react,87dbd684-dae2-424e-8237-c0395986e619,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,23ad8f56-aeec-4264-93fb-02df5aa7c50e,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,b370d25b-a241-486b-9630-7dbd523312c2,1.0,0.0,parse_error,1.0,1.0,0.6667,1.0,4,0,1.0,1.0,1.0,0.0
partial_s4_e1_react,299e5921-c5e5-4624-9a6d-e0b5d698efe3,0.0,0.0,clipped,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,51c809c1-f847-4419-83cc-ab38bda5b86d,0.0,0.0,parse_error,0.0,1.0,0.3333,1.0,1,0,0.0,0.266667,0.352941,0.0
partial_s4_e1_react,5f2689b9-c33d-4981-bb29-c52e7b2ce153,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.6,1.0,3,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,5ece6f80-a4fb-48a9-95cd-8c8c2a49ab08,1.0,0.0,parse_error,1.0,1.0,0.5,1.0,2,0,1.0,1.0,1.0,0.0
partial_s4_e1_react,e1693bff-e697-46a6-b57f-57b4484ce895,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.6667,1.0,4,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,69f9fdff-b930-4304-b549-aaa1a2272945,1.0,0.93,,1.0,1.0,1.0,1.0,4,1,1.0,1.0,1.0,0.93
partial_s4_e1_react,51852bfe-9190-4296-95d8-cc2433d469f3,0.0,0.1,,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.1
partial_s4_e1_react,a30048e8-000d-4e5a-addc-0e6c6e5c6fb8,1.0,0.91,,1.0,1.0,0.4,1.0,2,0,1.0,1.0,1.0,0.91
partial_s4_e1_react,2e2575b0-16f5-4b4b-a609-d8455afa3763,1.0,0.883333,,1.0,1.0,0.3333,1.0,1,0,1.0,1.0,1.0,0.883333
partial_s4_e1_react,72608d39-f051-4ec5-9384-4f4fd2fe1465,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,280e037c-5f80-4828-9699-a32ef4d83c0c,1.0,1.0,,1.0,1.0,1.0,1.0,3,0,1.0,1.0,1.0,1.0
partial_s4_e1_react,f3bf492e-464a-4b3c-be74-26ece6059721,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,8c6e3438-0dcc-4afe-95b7-13b00fb18ef0,1.0,0.0,parse_error,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,0.0
partial_s4_e1_react,c14bc7e1-7b1a-4141-8a85-8020ca6695e3,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,85deb9a0-ca7b-440c-a975-553cc92ff009,1.0,0.9,,1.0,1.0,0.5,1.0,1,0,1.0,1.0,1.0,0.9
partial_s4_e1_react,fdb9997f-23ee-4897-b6b5-cb8d56de2bb8,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.2667,1.0,4,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,a6da425f-e619-4c73-abe5-88c175e4a938,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.6667,1.0,2,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,f78c26cb-d05d-4cfd-8be3-47b0b01d2e95,1.0,0.0,parse_error,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,0.0
partial_s4_e1_react,cac2161e-9f20-4bde-87a8-569f04fd87de,0.0,0.35,not_final,0.0,1.0,1.0,1.0,2,0,0.0,0.266667,0.352941,0.35
partial_s4_e1_react,c4b9e7cc-7c50-4f87-9d2e-4d6d3b8a20cb,0.0,0.25,executor_error,0.0,0.75,0.4286,1.0,3,0,0.0,0.2,0.294118,0.25
partial_s4_e1_react,6a580394-2cd8-4a80-bac8-d81c88244059,1.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.08,1.0,2,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,5bcb8a30-e90f-47f4-bfe0-e628196a7a0f,1.0,0.0,parse_error,1.0,1.0,0.8333,1.0,5,0,1.0,1.0,1.0,0.0
partial_s4_e1_react,cb93a0c7-91d0-4866-b1d9-3afd76bd885e,1.0,0.95,,1.0,1.0,1.0,1.0,3,0,1.0,1.0,1.0,0.95
partial_s4_e1_react,4ec99578-b421-4327-95f8-6abeb85d528d,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.1429,1.0,1,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,fc5aff95-5674-4f4f-862b-982b19ab22c4,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s4_e1_react,8c922680-14d9-4d6c-be70-837c764cbdd7,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,d4827e1b-5bab-41b6-a8e1-6e8980f36860,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
partial_s4_e1_react,61cbd84c-a854-43b2-a962-3ed64fa2bea5,1.0,1.0,,1.0,1.0,1.0,1.0,3,0,1.0,1.0,1.0,1.0
partial_s4_e1_react,d849c5fb-b7db-456e-9aa1-d55dae6d8cb8,0.0,0.0,parse_error,0.0,1.0,0.5,1.0,4,0,0.0,0.266667,0.352941,0.0
partial_s4_e1_react,d883f2ac-e3ea-456c-a7ff-9abdb91a8f16,1.0,0.89,,1.0,1.0,0.4,1.0,2,0,1.0,1.0,1.0,0.89
partial_s4_e1_react,8085b9e4-6568-46e5-982e-31ed022f63a0,1.0,0.9375,,1.0,1.0,0.75,1.0,3,0,1.0,1.0,1.0,0.9375
partial_s4_e1_react,c2ac5591-c392-4be6-b394-77dea8c8c16f,1.0,0.0,parse_error,1.0,1.0,1.0,1.0,3,0,1.0,1.0,1.0,0.0
partial_s4_e1_react,609d22aa-b21a-4ed8-9ae0-7cbea4aa837e,1.0,0.0,parse_error,1.0,1.0,0.6667,1.0,2,0,1.0,1.0,1.0,0.0
partial_s4_e1_react,666b482c-35a7-4a2d-b2c3-7a16f2888305,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.3333,1.0,1,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,0b134f1e-5e3d-4ebc-8f4d-d02b8b372bfa,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.5,1.0,2,0,0.0,0.266667,0.352941,0.25
partial_s4_e1_react,5f553c92-d30b-44fc-9de0-34908fe55937,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,1da6066a-3761-4fec-bdce-11b0ebc7af42,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,c52ad9a4-941f-4a9e-825d-2cee83c8c62f,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
partial_s4_e1_react,ff6f567d-265a-4ac1-9e31-35d964ed83d9,1.0,0.98,,1.0,1.0,1.0,1.0,3,1,1.0,1.0,1.0,0.98
